시군구,15_64세인구율
강원도 강릉시 ,0.667202823
강원도 고성군 ,0.611828115
강원도 동해시 ,0.664381723
강원도 삼척시 ,0.63544244
강원도 속초시 ,0.680131875
강원도 양구군 ,0.651031193
강원도 양양군 ,0.604141247
강원도 영월군 ,0.607400339
강원도 원주시 ,0.709454085
강원도 인제군 ,0.663665156
강원도 정선군 ,0.614468524
강원도 철원군 ,0.639151836
강원도 춘천시 ,0.689256412
강원도 태백시 ,0.626052551
강원도 평창군 ,0.615735545
강원도 홍천군 ,0.619930271
강원도 화천군 ,0.645330939
강원도 횡성군 ,0.599329494
경기도 가평군 ,0.631552695
경기도 고양시 ,0.733501465
경기도 과천시 ,0.71341362
경기도 광명시 ,0.723165882
경기도 광주시 ,0.721017621
경기도 구리시 ,0.733297651
경기도 군포시 ,0.73725175
경기도 김포시 ,0.699717305
경기도 남양주시 ,0.707392524
경기도 동두천시 ,0.673890722
경기도 부천시 ,0.738395551
경기도 성남시 ,0.729738607
경기도 수원시 ,0.755789428
경기도 시흥시 ,0.753569813
경기도 안산시 ,0.770565408
경기도 안성시 ,0.696153398
경기도 안양시 ,0.734796472
경기도 양주시 ,0.695915081
경기도 양평군 ,0.624862046
경기도 여주시 ,0.660132567
경기도 연천군 ,0.618943464
경기도 오산시 ,0.74536326
경기도 용인시 ,0.714796027
경기도 의왕시 ,0.727251734
경기도 의정부시 ,0.721625363
경기도 이천시 ,0.719779455
경기도 파주시 ,0.711161584
경기도 평택시 ,0.73799412
경기도 포천시 ,0.689040974
경기도 하남시 ,0.712371074
경기도 화성시 ,0.731217351
경상남도 거제시 ,0.712746449
경상남도 거창군 ,0.605444881
경상남도 고성군 ,0.585038059
경상남도 김해시 ,0.733030727
경상남도 남해군 ,0.532287934
경상남도 밀양시 ,0.603351304
경상남도 사천시 ,0.646426318
경상남도 산청군 ,0.544287058
경상남도 양산시 ,0.703523539
경상남도 의령군 ,0.542419708
경상남도 진주시 ,0.689503813
경상남도 창녕군 ,0.579096142
경상남도 창원시 ,0.713237662
경상남도 통영시 ,0.659816924
경상남도 하동군 ,0.557023431
경상남도 함안군 ,0.618198386
경상남도 함양군 ,0.559854673
경상남도 합천군 ,0.521878411
경상북도 경산시 ,0.702930246
경상북도 경주시 ,0.655085795
경상북도 고령군 ,0.587322505
경상북도 구미시 ,0.746411507
경상북도 군위군 ,0.524378749
경상북도 김천시 ,0.640262984
경상북도 문경시 ,0.588847996
경상북도 봉화군 ,0.540362985
경상북도 상주시 ,0.57880472
경상북도 성주군 ,0.584198656
경상북도 안동시 ,0.631938426
경상북도 영덕군 ,0.52952381
경상북도 영양군 ,0.53657471
경상북도 영주시 ,0.610060646
경상북도 영천시 ,0.611694761
경상북도 예천군 ,0.563052641
경상북도 울릉군 ,0.660293464
경상북도 울진군 ,0.608547735
경상북도 의성군 ,0.502769697
경상북도 청도군 ,0.539265632
경상북도 청송군 ,0.539082116
경상북도 칠곡군 ,0.702356717
경상북도 포항시 ,0.684103493
광주광역시 광산구 ,0.74634223
광주광역시 남구 ,0.67963405
광주광역시 동구 ,0.672737917
광주광역시 북구 ,0.714711554
광주광역시 서구 ,0.726417097
대구광역시 남구 ,0.678997166
대구광역시 달서구 ,0.723336977
대구광역시 달성군 ,0.699933881
대구광역시 동구 ,0.678246399
대구광역시 북구 ,0.723658195
대구광역시 서구 ,0.677069581
대구광역시 수성구 ,0.7017225
대구광역시 중구 ,0.694609658
대전광역시 대덕구 ,0.720937098
대전광역시 동구 ,0.689621435
대전광역시 서구 ,0.733788432
대전광역시 유성구 ,0.746529699
대전광역시 중구 ,0.684925234
부산광역시 강서구 ,0.67548374
부산광역시 금정구 ,0.679656145
부산광역시 기장군 ,0.67147592
부산광역시 남구 ,0.676065899
부산광역시 동구 ,0.648886216
부산광역시 동래구 ,0.680550167
부산광역시 부산진구 ,0.699087147
부산광역시 북구 ,0.699910707
부산광역시 사상구 ,0.70564162
부산광역시 사하구 ,0.687066
부산광역시 서구 ,0.647121454
부산광역시 수영구 ,0.681034976
부산광역시 연제구 ,0.680798483
부산광역시 영도구 ,0.624080033
부산광역시 중구 ,0.665423669
부산광역시 해운대구 ,0.691709865
서울특별시 강남구 ,0.728139376
서울특별시 강동구 ,0.715834868
서울특별시 강북구 ,0.699335967
서울특별시 강서구 ,0.733603202
서울특별시 관악구 ,0.770291647
서울특별시 광진구 ,0.75788048
서울특별시 구로구 ,0.713942046
서울특별시 금천구 ,0.741811167
서울특별시 노원구 ,0.716683805
서울특별시 도봉구 ,0.699840228
서울특별시 동대문구 ,0.721572343
서울특별시 동작구 ,0.732241011
서울특별시 마포구 ,0.751707173
서울특별시 서대문구 ,0.723689923
서울특별시 서초구 ,0.717652878
서울특별시 성동구 ,0.735113879
서울특별시 성북구 ,0.720692756
서울특별시 송파구 ,0.728402052
서울특별시 양천구 ,0.720303211
서울특별시 영등포구 ,0.737571039
서울특별시 용산구 ,0.738600503
서울특별시 은평구 ,0.71632751
서울특별시 종로구 ,0.725383544
서울특별시 중구 ,0.721339788
서울특별시 중랑구 ,0.722364385
세종특별자치시  ,0.703520156
울산광역시 남구 ,0.743138315
울산광역시 동구 ,0.710073759
울산광역시 북구 ,0.73831344
울산광역시 울주군 ,0.712882372
울산광역시 중구 ,0.707526954
인천광역시 강화군 ,0.570147415
인천광역시 계양구 ,0.754912482
인천광역시 남동구 ,0.727056132
인천광역시 동구 ,0.659282361
인천광역시 미추홀구 ,0.714160452
인천광역시 부평구 ,0.733988526
인천광역시 서구 ,0.739608464
인천광역시 연수구 ,0.737356012
인천광역시 옹진군 ,0.64037258
인천광역시 중구 ,0.720259463
전라남도 강진군 ,0.553184435
전라남도 고흥군 ,0.506140918
전라남도 곡성군 ,0.556060606
전라남도 광양시 ,0.721800904
전라남도 구례군 ,0.560981545
전라남도 나주시 ,0.6384729
전라남도 담양군 ,0.596283194
전라남도 목포시 ,0.68724388
전라남도 무안군 ,0.652657602
전라남도 보성군 ,0.52455096
전라남도 순천시 ,0.699763576
전라남도 신안군 ,0.553278039
전라남도 여수시 ,0.673892235
전라남도 영광군 ,0.588520413
전라남도 영암군 ,0.621566943
전라남도 완도군 ,0.560644578
전라남도 장성군 ,0.591943633
전라남도 장흥군 ,0.554922861
전라남도 진도군 ,0.560680516
전라남도 함평군 ,0.543756497
전라남도 해남군 ,0.567012502
전라남도 화순군 ,0.627789243
전라북도 고창군 ,0.5522947
전라북도 군산시 ,0.672335951
전라북도 김제시 ,0.582026886
전라북도 남원시 ,0.600977575
전라북도 무주군 ,0.566052195
전라북도 부안군 ,0.566235477
전라북도 순창군 ,0.559845849
전라북도 완주군 ,0.639458138
전라북도 익산시 ,0.676309934
전라북도 임실군 ,0.53738494
전라북도 장수군 ,0.551509186
전라북도 전주시 ,0.709079885
전라북도 정읍시 ,0.610300625
전라북도 진안군 ,0.552830957
제주특별자치도 서귀포시 ,0.666818206
제주특별자치도 제주시 ,0.704713725
충청남도 계룡시 ,0.717144463
충청남도 공주시 ,0.629758899
충청남도 금산군 ,0.578755091
충청남도 논산시 ,0.616141435
충청남도 당진시 ,0.665230338
충청남도 보령시 ,0.621128689
충청남도 부여군 ,0.550069775
충청남도 서산시 ,0.67116369
충청남도 서천군 ,0.537446962
충청남도 아산시 ,0.707002771
충청남도 예산군 ,0.587581573
충청남도 천안시 ,0.741976005
충청남도 청양군 ,0.555772154
충청남도 태안군 ,0.583696095
충청남도 홍성군 ,0.625698495
충청북도 괴산군 ,0.566590204
충청북도 단양군 ,0.58796413
충청북도 보은군 ,0.555841679
충청북도 영동군 ,0.576363555
충청북도 옥천군 ,0.591902262
충청북도 음성군 ,0.669132503
충청북도 제천시 ,0.655861606
충청북도 증평군 ,0.681954807
충청북도 진천군 ,0.690354859
충청북도 청주시 ,0.721088123
충청북도 충주시 ,0.673799795
