시군구,음식점업종사자수
강원도 강릉시,"9,183"
강원도 고성군,"1,555"
강원도 동해시,"2,388"
강원도 삼척시,"2,027"
강원도 속초시,"4,792"
강원도 양구군,516
강원도 양양군,"1,790"
강원도 영월군,863
강원도 원주시,"9,902"
강원도 인제군,752
강원도 정선군,"1,400"
강원도 철원군,841
강원도 춘천시,"9,832"
강원도 태백시,"1,199"
강원도 평창군,"3,104"
강원도 홍천군,"2,918"
강원도 화천군,316
강원도 횡성군,"1,635"
경기도 가평군,"4,233"
경기도 고양시,"25,833"
경기도 과천시,"1,934"
경기도 광명시,"6,623"
경기도 광주시,"8,138"
경기도 구리시,"4,545"
경기도 군포시,"5,999"
경기도 김포시,"10,382"
경기도 남양주시,"14,581"
경기도 동두천시,"2,329"
경기도 부천시,"17,514"
경기도 성남시,"28,970"
경기도 수원시,"31,910"
경기도 시흥시,"11,520"
경기도 안산시,"14,709"
경기도 안성시,"4,668"
경기도 안양시,"14,418"
경기도 양주시,"5,279"
경기도 양평군,"3,229"
경기도 여주시,"3,001"
경기도 연천군,945
경기도 오산시,"5,173"
경기도 용인시,"23,960"
경기도 의왕시,"3,669"
경기도 의정부시,"10,064"
경기도 이천시,"6,835"
경기도 파주시,"11,298"
경기도 평택시,"14,563"
경기도 포천시,"4,564"
경기도 하남시,"7,532"
경기도 화성시,"21,964"
경상남도 거제시,"5,569"
경상남도 거창군,"1,085"
경상남도 고성군,830
경상남도 김해시,"12,531"
경상남도 남해군,"1,722"
경상남도 밀양시,"1,800"
경상남도 사천시,"3,540"
경상남도 산청군,593
경상남도 양산시,"8,344"
경상남도 의령군,327
경상남도 진주시,"8,618"
경상남도 창녕군,"1,093"
경상남도 창원시,"23,306"
경상남도 통영시,"3,198"
경상남도 하동군,600
경상남도 함안군,"1,187"
경상남도 함양군,569
경상남도 합천군,510
경상북도 경산시,"5,879"
경상북도 경주시,"7,762"
경상북도 고령군,467
경상북도 구미시,"8,527"
경상북도 군위군,323
경상북도 김천시,"2,705"
경상북도 문경시,"1,175"
경상북도 봉화군,377
경상북도 상주시,"1,238"
경상북도 성주군,752
경상북도 안동시,"3,229"
경상북도 영덕군,806
경상북도 영양군,120
경상북도 영주시,"2,105"
경상북도 영천시,"1,480"
경상북도 예천군,641
경상북도 울릉군,535
경상북도 울진군,"1,261"
경상북도 의성군,396
경상북도 청도군,899
경상북도 청송군,384
경상북도 칠곡군,"2,211"
경상북도 포항시,"12,190"
광주광역시 광산구,"9,953"
광주광역시 남구,"3,860"
광주광역시 동구,"4,398"
광주광역시 북구,"9,156"
광주광역시 서구,"9,393"
대구광역시 남구,"2,722"
대구광역시 달서구,"11,566"
대구광역시 달성군,"4,913"
대구광역시 동구,"7,239"
대구광역시 북구,"9,038"
대구광역시 서구,"2,662"
대구광역시 수성구,"11,397"
대구광역시 중구,"6,831"
대전광역시 대덕구,"3,641"
대전광역시 동구,"4,527"
대전광역시 서구,"12,835"
대전광역시 유성구,"13,235"
대전광역시 중구,"5,177"
부산광역시 강서구,"4,715"
부산광역시 금정구,"5,251"
부산광역시 기장군,"6,703"
부산광역시 남구,"5,909"
부산광역시 동구,"3,315"
부산광역시 동래구,"7,150"
부산광역시 부산진구,"13,318"
부산광역시 북구,"4,777"
부산광역시 사상구,"4,531"
부산광역시 사하구,"5,220"
부산광역시 서구,"2,688"
부산광역시 수영구,"6,101"
부산광역시 연제구,"5,126"
부산광역시 영도구,"2,276"
부산광역시 중구,"4,495"
부산광역시 해운대구,"14,593"
서울특별시 강남구,"44,488"
서울특별시 강동구,"9,753"
서울특별시 강북구,"6,173"
서울특별시 강서구,"15,240"
서울특별시 관악구,"10,671"
서울특별시 광진구,"10,298"
서울특별시 구로구,"9,150"
서울특별시 금천구,"6,795"
서울특별시 노원구,"9,752"
서울특별시 도봉구,"4,542"
서울특별시 동대문구,"7,689"
서울특별시 동작구,"7,354"
서울특별시 마포구,"19,336"
서울특별시 서대문구,"8,665"
서울특별시 서초구,"22,404"
서울특별시 성동구,"9,389"
서울특별시 성북구,"8,053"
서울특별시 송파구,"21,059"
서울특별시 양천구,"8,399"
서울특별시 영등포구,"19,486"
서울특별시 용산구,"12,826"
서울특별시 은평구,"7,754"
서울특별시 종로구,"17,559"
서울특별시 중구,"23,482"
서울특별시 중랑구,"6,165"
세종특별자치시 세종시,"9,206"
울산광역시 남구,"10,461"
울산광역시 동구,"3,830"
울산광역시 북구,"4,949"
울산광역시 울주군,"4,790"
울산광역시 중구,"3,237"
인천광역시 강화군,"1,661"
인천광역시 계양구,"5,526"
인천광역시 남동구,"12,289"
인천광역시 동구,"1,058"
인천광역시 미추홀구,"7,728"
인천광역시 부평구,"9,967"
인천광역시 서구,"10,975"
인천광역시 연수구,"11,662"
인천광역시 옹진군,454
인천광역시 중구,"7,750"
전라남도 강진군,568
전라남도 고흥군,951
전라남도 곡성군,474
전라남도 광양시,"3,791"
전라남도 구례군,498
전라남도 나주시,"2,615"
전라남도 담양군,"1,295"
전라남도 목포시,"5,294"
전라남도 무안군,"1,747"
전라남도 보성군,659
전라남도 순천시,"7,101"
전라남도 신안군,501
전라남도 여수시,"9,016"
전라남도 영광군,945
전라남도 영암군,"1,267"
전라남도 완도군,737
전라남도 장성군,618
전라남도 장흥군,544
전라남도 진도군,599
전라남도 함평군,483
전라남도 해남군,998
전라남도 화순군,"1,298"
전라북도 고창군,895
전라북도 군산시,"6,072"
전라북도 김제시,"1,333"
전라북도 남원시,"1,291"
전라북도 무주군,851
전라북도 부안군,"1,268"
전라북도 순창군,346
전라북도 완주군,"2,685"
전라북도 익산시,"5,866"
전라북도 임실군,525
전라북도 장수군,302
전라북도 전주시,"17,749"
전라북도 정읍시,"1,976"
전라북도 진안군,324
제주특별자치도 서귀포시,"13,178"
제주특별자치도 제주시,"24,145"
충청남도 계룡시,825
충청남도 공주시,"2,722"
충청남도 금산군,774
충청남도 논산시,"2,289"
충청남도 당진시,"4,037"
충청남도 보령시,"2,640"
충청남도 부여군,966
충청남도 서산시,"3,671"
충청남도 서천군,842
충청남도 아산시,"8,914"
충청남도 예산군,"1,742"
충청남도 천안시,"17,848"
충청남도 청양군,487
충청남도 태안군,"1,972"
충청남도 홍성군,"2,108"
충청북도 괴산군,671
충청북도 단양군,770
충청북도 보은군,618
충청북도 영동군,652
충청북도 옥천군,"1,020"
충청북도 음성군,"2,644"
충청북도 제천시,"3,045"
충청북도 증평군,753
충청북도 진천군,"1,882"
충청북도 청주시,"21,251"
충청북도 충주시,"6,126"
