시군구,인구수
강원도 강릉시,211381
강원도 고성군,27274
강원도 동해시,89426
강원도 삼척시,63455
강원도 속초시,82806
강원도 양구군,21383
강원도 양양군,27866
강원도 영월군,37728
강원도 원주시,360807
강원도 인제군,32206
강원도 정선군,34931
강원도 철원군,42256
강원도 춘천시,286664
강원도 태백시,39428
강원도 평창군,40990
강원도 홍천군,67977
강원도 화천군,23388
강원도 횡성군,46532
경기도 가평군,62150
경기도 고양시,1076535
경기도 과천시,78137
경기도 광명시,287945
경기도 광주시,391462
경기도 구리시,188701
경기도 군포시,266213
경기도 김포시,484267
경기도 남양주시,737353
경기도 동두천시,91546
경기도 부천시,790128
경기도 성남시,922518
경기도 수원시,1190964
경기도 시흥시,512912
경기도 안산시,641660
경기도 안성시,188842
경기도 안양시,548228
경기도 양주시,243432
경기도 양평군,122323
경기도 여주시,113150
경기도 연천군,42062
경기도 오산시,229849
경기도 용인시,1074971
경기도 의왕시,160221
경기도 의정부시,463724
경기도 이천시,222721
경기도 파주시,495315
경기도 평택시,578529
경기도 포천시,146701
경기도 하남시,326059
경기도 화성시,910814
경상남도 거제시,236662
경상남도 거창군,60387
경상남도 고성군,50448
경상남도 김해시,535129
경상남도 남해군,41579
경상남도 밀양시,102945
경상남도 사천시,109369
경상남도 산청군,34028
경상남도 양산시,353792
경상남도 의령군,26061
경상남도 진주시,343782
경상남도 창녕군,58372
경상남도 창원시,1021487
경상남도 통영시,122681
경상남도 하동군,42465
경상남도 함안군,61456
경상남도 함양군,37708
경상남도 합천군,42142
경상북도 경산시,267725
경상북도 경주시,249607
경상북도 고령군,30353
경상북도 구미시,408110
경상북도 군위군,23340
경상북도 김천시,139324
경상북도 문경시,70373
경상북도 봉화군,30139
경상북도 상주시,94823
경상북도 성주군,42566
경상북도 안동시,154610
경상북도 영덕군,34650
경상북도 영양군,16022
경상북도 영주시,100749
경상북도 영천시,101088
경상북도 예천군,55755
경상북도 울릉군,8996
경상북도 울진군,47030
경상북도 의성군,50186
경상북도 청도군,41614
경상북도 청송군,24295
경상북도 칠곡군,112487
경상북도 포항시,496650
광주광역시 광산구,400654
광주광역시 남구,212379
광주광역시 동구,105909
광주광역시 북구,424707
광주광역시 서구,287401
대구광역시 남구,141519
대구광역시 달서구,536989
대구광역시 달성군,263162
대구광역시 동구,339530
대구광역시 북구,430912
대구광역시 서구,159827
대구광역시 수성구,411553
대구광역시 중구,80199
대전광역시 대덕구,172746
대전광역시 동구,219751
대전광역시 서구,470374
대전광역시 유성구,356093
대전광역시 중구,227108
부산광역시 강서구,143207
부산광역시 금정구,221256
부산광역시 기장군,178614
부산광역시 남구,256333
부산광역시 동구,86462
부산광역시 동래구,273226
부산광역시 부산진구,355917
부산광역시 북구,278857
부산광역시 사상구,203789
부산광역시 사하구,301987
부산광역시 서구,105192
부산광역시 수영구,174806
부산광역시 연제구,203536
부산광역시 영도구,108156
부산광역시 중구,39689
부산광역시 해운대구,386785
서울특별시 강남구,529102
서울특별시 강동구,460067
서울특별시 강북구,293660
서울특별시 강서구,569166
서울특별시 관악구,486752
서울특별시 광진구,337416
서울특별시 구로구,395315
서울특별시 금천구,229642
서울특별시 노원구,503734
서울특별시 도봉구,311694
서울특별시 동대문구,336644
서울특별시 동작구,380596
서울특별시 마포구,364638
서울특별시 서대문구,306337
서울특별시 서초구,404325
서울특별시 성동구,281000
서울특별시 성북구,430397
서울특별시 송파구,658801
서울특별시 양천구,440881
서울특별시 영등포구,375675
서울특별시 용산구,218650
서울특별시 은평구,466746
서울특별시 종로구,141379
서울특별시 중구,120437
서울특별시 중랑구,385318
세종특별자치시,383591
울산광역시 남구,310638
울산광역시 동구,151711
울산광역시 북구,218670
울산광역시 울주군,221512
울산광역시 중구,208132
인천광역시 강화군,69803
인천광역시 계양구,288856
인천광역시 남동구,506181
인천광역시 동구,58999
인천광역시 미추홀구,406004
인천광역시 부평구,489118
인천광역시 서구,589013
인천광역시 연수구,385796
인천광역시 옹진군,20613
인천광역시 중구,152931
전라남도 강진군,33177
전라남도 고흥군,61880
전라남도 곡성군,27060
전라남도 광양시,152168
전라남도 구례군,24655
전라남도 나주시,116456
전라남도 담양군,45792
전라남도 목포시,216939
전라남도 무안군,90608
전라남도 보성군,38471
전라남도 순천시,278737
전라남도 신안군,37858
전라남도 여수시,274765
전라남도 영광군,52197
전라남도 영암군,52395
전라남도 완도군,47597
전라남도 장성군,43146
전라남도 장흥군,35650
전라남도 진도군,29507
전라남도 함평군,30784
전라남도 해남군,65831
전라남도 화순군,62024
전라북도 고창군,52338
전라북도 군산시,262467
전라북도 김제시,81455
전라북도 남원시,77948
전라북도 무주군,23489
전라북도 부안군,50094
전라북도 순창군,26727
전라북도 완주군,92422
전라북도 익산시,273697
전라북도 임실군,26508
전라북도 장수군,21336
전라북도 전주시,651495
전라북도 정읍시,105081
전라북도 진안군,24550
제주특별자치도 서귀포시,184770
제주특별자치도 제주시,493389
충청남도 계룡시,44475
충청남도 공주시,102571
충청남도 금산군,50092
충청남도 논산시,112617
충청남도 당진시,168253
충청남도 보령시,97157
충청남도 부여군,62343
충청남도 서산시,176413
충청남도 서천군,49964
충청남도 아산시,334539
충청남도 예산군,77385
충청남도 천안시,657559
충청남도 청양군,30266
충청남도 태안군,61335
충청남도 홍성군,98068
충청북도 괴산군,37055
충청북도 단양군,27767
충청북도 보은군,31455
충청북도 영동군,44956
충청북도 옥천군,49520
충청북도 음성군,92058
충청북도 제천시,130988
충청북도 증평군,37262
충청북도 진천군,86147
충청북도 청주시,849573
충청북도 충주시,208277
